id,source_id,date_added
834,sjr_28645,11-29-2023
835,sjr_21100256102,11-29-2023
836,sjr_25858,11-29-2023
837,sjr_4900152301,11-29-2023
838,sjr_19457,11-29-2023
839,sjr_144971,11-29-2023
840,sjr_21101021443,11-29-2023
841,sjr_21100415950,11-29-2023
842,sjr_25954,11-29-2023
843,sjr_19600157019,11-29-2023
844,sjr_18034,11-29-2023
845,sjr_21100857408,11-29-2023
846,sjr_20689,11-29-2023
847,sjr_24006,11-29-2023
848,sjr_25246,11-29-2023
849,sjr_29011,11-29-2023
850,sjr_22992,11-29-2023
851,sjr_21100456838,11-29-2023
852,sjr_25038,11-29-2023
853,sjr_15991,11-29-2023
854,sjr_21100338322,11-29-2023
855,sjr_19700166401,11-29-2023
856,sjr_17952,11-29-2023
857,sjr_25812,11-29-2023
858,sjr_21101049063,11-29-2023
859,sjr_21101024053,11-29-2023
860,sjr_21100773739,11-29-2023
861,sjr_14274,11-29-2023
862,sjr_21100255548,11-29-2023
863,sjr_21100980165,11-29-2023
864,sjr_23352,11-29-2023
865,sjr_22475,11-29-2023
866,sjr_15849,11-29-2023
867,sjr_19700183600,11-29-2023
868,sjr_21101061414,11-29-2023
869,sjr_15422,11-29-2023
870,sjr_21100242403,11-29-2023
871,sjr_20700195026,11-29-2023
872,sjr_15392,11-29-2023
873,sjr_25829,11-29-2023
874,sjr_17399,11-29-2023
875,sjr_29372,11-29-2023
876,sjr_27130,11-29-2023
877,sjr_17495,11-29-2023
878,sjr_12808,11-29-2023
879,sjr_15011,11-29-2023
880,sjr_21100403190,11-29-2023
881,sjr_21100886545,11-29-2023
882,sjr_27470,11-29-2023
883,sjr_30060,11-29-2023
884,sjr_17391,11-29-2023
885,sjr_21100197181,11-29-2023
886,sjr_144742,11-29-2023
887,sjr_21100916904,11-29-2023
888,sjr_19684,11-29-2023
889,sjr_28964,11-29-2023
890,sjr_27132,11-29-2023
891,sjr_9500153997,11-29-2023
892,sjr_24141,11-29-2023
893,sjr_4000151809,11-29-2023
894,sjr_21858,11-29-2023
895,sjr_21100854649,11-29-2023
896,sjr_17500155020,11-29-2023
897,sjr_21100843857,11-29-2023
898,sjr_22570,11-29-2023
899,sjr_15074,11-29-2023
900,sjr_28089,11-29-2023
901,sjr_21101081610,11-29-2023
902,sjr_26582,11-29-2023
903,sjr_29282,11-29-2023
904,sjr_19799,11-29-2023
905,sjr_20209,11-29-2023
906,sjr_21080,11-29-2023
907,sjr_21410,11-29-2023
908,sjr_23200,11-29-2023
909,sjr_15423,11-29-2023
910,sjr_15378,11-29-2023
911,sjr_14531,11-29-2023
912,sjr_28540,11-29-2023
913,sjr_12841,11-29-2023
914,sjr_18742,11-29-2023
915,sjr_19419,11-29-2023
916,sjr_21100248838,11-29-2023
917,sjr_12091,11-29-2023
918,sjr_100147338,11-29-2023
919,sjr_14438,11-29-2023
920,sjr_7100153107,11-29-2023
921,sjr_19065,11-29-2023
922,sjr_21101065239,11-29-2023
923,sjr_23665,11-29-2023
924,sjr_21100386500,11-29-2023
925,sjr_21101075549,11-29-2023
926,sjr_21100860760,11-29-2023
927,sjr_25691,11-29-2023
928,sjr_22044,11-29-2023
929,sjr_18148,11-29-2023
930,sjr_17574,11-29-2023
931,sjr_26362,11-29-2023
932,sjr_24931,11-29-2023
933,sjr_21100461936,11-29-2023
934,sjr_21101023287,11-29-2023
935,sjr_23600,11-29-2023
936,sjr_50032,11-29-2023
937,sjr_4000148905,11-29-2023
938,sjr_21100887442,11-29-2023
939,sjr_19800188032,11-29-2023
940,sjr_25403,11-29-2023
941,sjr_21101055750,11-29-2023
942,sjr_6400153126,11-29-2023
943,sjr_27825,11-29-2023
944,sjr_24085,11-29-2023
945,sjr_13124,11-29-2023
946,sjr_17618,11-29-2023
947,sjr_13768,11-29-2023
948,sjr_12074,11-29-2023
949,sjr_19700201681,11-29-2023
950,sjr_22566,11-29-2023
951,sjr_17194,11-29-2023
952,sjr_29951,11-29-2023
953,sjr_22524,11-29-2023
954,sjr_10300153306,11-29-2023
955,sjr_28094,11-29-2023
956,sjr_16136,11-29-2023
957,sjr_21100451321,11-29-2023
958,sjr_21100256106,11-29-2023
959,sjr_14726,11-29-2023
960,sjr_15645,11-29-2023
961,sjr_28764,11-29-2023
962,sjr_25669,11-29-2023
963,sjr_19900193555,11-29-2023
964,sjr_17360,11-29-2023
965,sjr_13455,11-29-2023
966,sjr_26959,11-29-2023
967,sjr_21100367530,11-29-2023
968,sjr_20741,11-29-2023
969,sjr_15111,11-29-2023
970,sjr_21100933954,11-29-2023
971,sjr_4400151516,11-29-2023
972,sjr_19353,11-29-2023
973,sjr_22440,11-29-2023
974,sjr_15653,11-29-2023
975,sjr_18017,11-29-2023
976,sjr_20913,11-29-2023
977,sjr_27277,11-29-2023
978,sjr_25309,11-29-2023
979,sjr_21100207003,11-29-2023
980,sjr_21100853949,11-29-2023
981,sjr_21101007461,11-29-2023
982,sjr_21100898934,11-29-2023
983,sjr_15686,11-29-2023
984,sjr_21100358105,11-29-2023
985,sjr_21100465422,11-29-2023
986,sjr_25545,11-29-2023
987,sjr_13631,11-29-2023
988,sjr_20276,11-29-2023
989,sjr_12772,11-29-2023
990,sjr_13903,11-29-2023
991,sjr_22489,11-29-2023
992,sjr_5700168564,11-29-2023
993,sjr_11600153640,11-29-2023
994,sjr_19700177557,11-29-2023
995,sjr_4000151808,11-29-2023
996,sjr_25441,11-29-2023
997,sjr_25826,11-29-2023
998,sjr_15871,11-29-2023
999,sjr_21101076096,11-29-2023
1000,sjr_25534,11-29-2023
1001,sjr_17362,11-29-2023
1002,sjr_16764,11-29-2023
1003,sjr_21100228531,11-29-2023
1004,sjr_26796,11-29-2023
1005,sjr_15648,11-29-2023
1006,sjr_21100862881,11-29-2023
1007,sjr_11600154504,11-29-2023
1008,sjr_24718,11-29-2023
1009,sjr_21100943531,11-29-2023
1010,sjr_13354,11-29-2023
1011,sjr_21100823143,11-29-2023
1012,sjr_13358,11-29-2023
1013,sjr_19696,11-29-2023
1014,sjr_21100202730,11-29-2023
1015,sjr_28979,11-29-2023
1016,sjr_26261,11-29-2023
1017,sjr_17148,11-29-2023
1018,sjr_21100228068,11-29-2023
1019,sjr_5300152533,11-29-2023
1020,sjr_13096,11-29-2023
1021,sjr_19900192160,11-29-2023
1022,sjr_3900148209,11-29-2023
1023,sjr_18429,11-29-2023
1024,sjr_19877,11-29-2023
1025,sjr_14735,11-29-2023
1026,sjr_3600148105,11-29-2023
1027,sjr_17337,11-29-2023
1028,sjr_22497,11-29-2023
1029,sjr_29561,11-29-2023
1030,sjr_12523,11-29-2023
1031,sjr_23796,11-29-2023
1032,sjr_19017,11-29-2023
1033,sjr_21100934923,11-29-2023
1034,sjr_21101055861,11-29-2023
1035,sjr_19700194105,11-29-2023
1036,sjr_21101023196,11-29-2023
1037,sjr_21101072502,11-29-2023
1038,sjr_26746,11-29-2023
1039,sjr_5600155055,11-29-2023
1040,sjr_21100241659,11-29-2023
1041,sjr_28635,11-29-2023
1042,sjr_19900192023,11-29-2023
1043,sjr_19700166402,11-29-2023
1044,sjr_144946,11-29-2023
1045,sjr_19700188418,11-29-2023
1046,sjr_15163,11-29-2023
1047,sjr_7600153101,11-29-2023
1048,sjr_28527,11-29-2023
1049,sjr_21100943285,11-29-2023
1050,sjr_29403,11-29-2023
1051,sjr_21100820001,11-29-2023
1052,sjr_15134,11-29-2023
1053,sjr_26371,11-29-2023
1054,sjr_22003,11-29-2023
1055,sjr_22647,11-29-2023
1056,sjr_19700188403,11-29-2023
1057,sjr_26422,11-29-2023
1058,sjr_20969,11-29-2023
1059,sjr_28512,11-29-2023
1060,sjr_12029,11-29-2023
1061,sjr_15670,11-29-2023
1062,sjr_17496,11-29-2023
1063,sjr_13357,11-29-2023
1064,sjr_22080,11-29-2023
1065,sjr_19400156815,11-29-2023
1066,sjr_29873,11-29-2023
1067,sjr_28552,11-29-2023
1068,sjr_23246,11-29-2023
1069,sjr_21100205761,11-29-2023
1070,sjr_24267,11-29-2023
1071,sjr_18091,11-29-2023
1072,sjr_21100924827,11-29-2023
1073,sjr_21003,11-29-2023
1074,sjr_28632,11-29-2023
1075,sjr_21101042161,11-29-2023
1076,sjr_19400158483,11-29-2023
1077,sjr_21100981277,11-29-2023
1078,sjr_13550,11-29-2023
1079,sjr_24430,11-29-2023
1080,sjr_19064,11-29-2023
1081,sjr_26533,11-29-2023
1082,sjr_22904,11-29-2023
1083,sjr_19600162011,11-29-2023
1084,sjr_21100977374,11-29-2023
1085,sjr_12811,11-29-2023
1086,sjr_19700175052,11-29-2023
1087,sjr_19295,11-29-2023
1088,sjr_29432,11-29-2023
1089,sjr_23845,11-29-2023
1090,sjr_15519,11-29-2023
1091,sjr_28707,11-29-2023
1092,sjr_21100197121,11-29-2023
1093,sjr_21100403505,11-29-2023
1094,sjr_11700154363,11-29-2023
1095,sjr_24804,11-29-2023
1096,sjr_21100872127,11-29-2023
1097,sjr_144668,11-29-2023
1098,sjr_18158,11-29-2023
1099,sjr_21101068168,11-29-2023
1100,sjr_30867,11-29-2023
1101,sjr_21100867475,11-29-2023
1102,sjr_21100941105,11-29-2023
1103,sjr_12549,11-29-2023
1104,sjr_24353,11-29-2023
1105,sjr_19040,11-29-2023
1106,sjr_21100873339,11-29-2023
1107,sjr_19669,11-29-2023
1108,sjr_23145,11-29-2023
1109,sjr_15437,11-29-2023
1110,sjr_30022,11-29-2023
1111,sjr_21848,11-29-2023
1112,sjr_19700201211,11-29-2023
1113,sjr_15439,11-29-2023
1114,sjr_11700154204,11-29-2023
1115,sjr_27063,11-29-2023
1116,sjr_19700171101,11-29-2023
1117,sjr_24745,11-29-2023
1118,sjr_15357,11-29-2023
1119,sjr_21100218328,11-29-2023
1120,sjr_21100325067,11-29-2023
1121,sjr_26499,11-29-2023
1122,sjr_21101041899,11-29-2023
1123,sjr_21101081525,11-29-2023
1124,sjr_16615,11-29-2023
1125,sjr_25870,11-29-2023
1126,sjr_38020,11-29-2023
1127,sjr_27663,11-29-2023
1128,sjr_17956,11-29-2023
1129,sjr_24363,11-29-2023
1130,sjr_30074,11-29-2023
1131,sjr_21100204914,11-29-2023
1132,sjr_14360,11-29-2023
1133,sjr_4700152632,11-29-2023
1134,sjr_16795,11-29-2023
1135,sjr_4700152305,11-29-2023
1136,sjr_25004,11-29-2023
1137,sjr_22414,11-29-2023
1138,sjr_20842,11-29-2023
1139,sjr_21100874341,11-29-2023
1140,sjr_21270,11-29-2023
1141,sjr_27781,11-29-2023
1142,sjr_21100241208,11-29-2023
1143,sjr_13892,11-29-2023
1144,sjr_4000148701,11-29-2023
1145,sjr_19900191866,11-29-2023
1146,sjr_17244,11-29-2023
1147,sjr_25754,11-29-2023
1148,sjr_21101065916,11-29-2023
1149,sjr_21100869015,11-29-2023
1150,sjr_21100835891,11-29-2023
1151,sjr_21100206244,11-29-2023
1152,sjr_21100203113,11-29-2023
1153,sjr_14151,11-29-2023
1154,sjr_18729,11-29-2023
1155,sjr_21100982311,11-29-2023
1156,sjr_24456,11-29-2023
1157,sjr_21873,11-29-2023
1158,sjr_21100237606,11-29-2023
1159,sjr_26111,11-29-2023
1160,sjr_27540,11-29-2023
1161,sjr_17530,11-29-2023
1162,sjr_26365,11-29-2023
1163,sjr_21100372442,11-29-2023
1164,sjr_12330,11-29-2023
1165,sjr_19700171308,11-29-2023
1166,sjr_23574,11-29-2023
1167,sjr_21101019738,11-29-2023
1168,sjr_14812,11-29-2023
1169,sjr_14642,11-29-2023
1170,sjr_21100407174,11-29-2023
1171,sjr_21926,11-29-2023
1172,sjr_5200152632,11-29-2023
1173,sjr_29794,11-29-2023
1174,sjr_21100205751,11-29-2023
1175,sjr_16612,11-29-2023
1176,sjr_12776,11-29-2023
1177,sjr_19900191716,11-29-2023
1178,sjr_23988,11-29-2023
1179,sjr_21101068037,11-29-2023
1180,sjr_30611,11-29-2023
1181,sjr_21100274406,11-29-2023
1182,sjr_23666,11-29-2023
1183,sjr_23626,11-29-2023
1184,sjr_21100225611,11-29-2023
1185,sjr_21100368207,11-29-2023
1186,sjr_17500155105,11-29-2023
1187,sjr_18300156728,11-29-2023
1188,sjr_15821,11-29-2023
1189,sjr_23916,11-29-2023
1190,sjr_21100235802,11-29-2023
1191,sjr_17219,11-29-2023
1192,sjr_18059,11-29-2023
1193,sjr_18200156707,11-29-2023
1194,sjr_20996,11-29-2023
1195,sjr_28787,11-29-2023
1196,sjr_21101045217,11-29-2023
1197,sjr_21100922754,11-29-2023
1198,sjr_25105,11-29-2023
1199,sjr_12689,11-29-2023
1200,sjr_24654,11-29-2023
1201,sjr_15896,11-29-2023
1202,sjr_22478,11-29-2023
1203,sjr_15269,11-29-2023
1204,sjr_27094,11-29-2023
1205,sjr_94067,11-29-2023
1206,sjr_21100886215,11-29-2023
1207,sjr_25806,11-29-2023
1208,sjr_19400158343,11-29-2023
1209,sjr_16676,11-29-2023
1210,sjr_29684,11-29-2023
1211,sjr_21239,11-29-2023
1212,sjr_21100852132,11-29-2023
1213,sjr_22972,11-29-2023
1214,sjr_19900192509,11-29-2023
1215,sjr_21100856573,11-29-2023
1216,sjr_17191,11-29-2023
1217,sjr_29160,11-29-2023
1218,sjr_22944,11-29-2023
1219,sjr_24823,11-29-2023
1220,sjr_16306,11-29-2023
1221,sjr_13602,11-29-2023
1222,sjr_14166,11-29-2023
1223,sjr_18644,11-29-2023
1224,sjr_14014,11-29-2023
1225,sjr_12349,11-29-2023
1226,sjr_10600153348,11-29-2023
1227,sjr_5700152760,11-29-2023
1228,sjr_21100398887,11-29-2023
1229,sjr_21100246515,11-29-2023
1230,sjr_23819,11-29-2023
1231,sjr_3900148216,11-29-2023
1232,sjr_21933,11-29-2023
1233,sjr_16448,11-29-2023
1234,sjr_69623,11-29-2023
1235,sjr_18002,11-29-2023
1236,sjr_24246,11-29-2023
1237,sjr_17822,11-29-2023
1238,sjr_29602,11-29-2023
1239,sjr_19113,11-29-2023
1240,sjr_21100199818,11-29-2023
1241,sjr_28987,11-29-2023
1242,sjr_4700152635,11-29-2023
1243,sjr_4700153006,11-29-2023
1244,sjr_24772,11-29-2023
1245,sjr_19041,11-29-2023
1246,sjr_27085,11-29-2023
1247,sjr_12000154478,11-29-2023
1248,sjr_21100322090,11-29-2023
1249,sjr_13093,11-29-2023
1250,sjr_28324,11-29-2023
1251,sjr_30017,11-29-2023
1252,sjr_21100196101,11-29-2023
1253,sjr_14424,11-29-2023
1254,sjr_14344,11-29-2023
1255,sjr_4000148307,11-29-2023
1256,sjr_16055,11-29-2023
1257,sjr_17222,11-29-2023
1258,sjr_21100897159,11-29-2023
1259,sjr_15579,11-29-2023
1260,sjr_28514,11-29-2023
1261,sjr_19700200702,11-29-2023
1262,sjr_21100200437,11-29-2023
1263,sjr_19700176401,11-29-2023
1264,sjr_21100466714,11-29-2023
1265,sjr_25527,11-29-2023
1266,sjr_28350,11-29-2023
1267,sjr_25295,11-29-2023
1268,sjr_21100810501,11-29-2023
1269,sjr_15470,11-29-2023
1270,sjr_19700188393,11-29-2023
1271,sjr_12264,11-29-2023
1272,sjr_20639,11-29-2023
1273,sjr_15714,11-29-2023
1274,sjr_21100455629,11-29-2023
1275,sjr_21100294621,11-29-2023
1276,sjr_26890,11-29-2023
1277,sjr_21100904993,11-29-2023
1278,sjr_5800207505,11-29-2023
1279,sjr_25031,11-29-2023
1280,sjr_28824,11-29-2023
1281,sjr_17230,11-29-2023
1282,sjr_25874,11-29-2023
1283,sjr_15370,11-29-2023
1284,sjr_25680,11-29-2023
1285,sjr_13041,11-29-2023
1286,sjr_21100416081,11-29-2023
1287,sjr_20891,11-29-2023
1288,sjr_12191,11-29-2023
1289,sjr_21732,11-29-2023
1290,sjr_26704,11-29-2023
1291,sjr_4400151418,11-29-2023
1292,sjr_27237,11-29-2023
1293,sjr_21100779230,11-29-2023
1294,sjr_20894,11-29-2023
1295,sjr_15478,11-29-2023
1296,sjr_22488,11-29-2023
1297,sjr_21100229161,11-29-2023
1298,sjr_28534,11-29-2023
1299,sjr_18894,11-29-2023
1300,sjr_20084,11-29-2023
1301,sjr_4700152301,11-29-2023
1302,sjr_18014,11-29-2023
1303,sjr_4700152638,11-29-2023
1304,sjr_13552,11-29-2023
1305,sjr_13274,11-29-2023
1306,sjr_21100224437,11-29-2023
1307,sjr_19700173006,11-29-2023
1308,sjr_21100269013,11-29-2023
1309,sjr_22340,11-29-2023
1310,sjr_21100199855,11-29-2023
1311,sjr_19700201513,11-29-2023
1312,sjr_15222,11-29-2023
1313,sjr_22380,11-29-2023
1314,sjr_22421,11-29-2023
1315,sjr_21100255413,11-29-2023
1316,sjr_12100154407,11-29-2023
1317,sjr_26750,11-29-2023
1318,sjr_21100445639,11-29-2023
1319,sjr_29745,11-29-2023
1320,sjr_12198,11-29-2023
1321,sjr_24928,11-29-2023
1322,sjr_18090,11-29-2023
1323,sjr_24570,11-29-2023
1324,sjr_26418,11-29-2023
1325,sjr_15578,11-29-2023
1326,sjr_19600161806,11-29-2023
1327,sjr_23709,11-29-2023
1328,sjr_21100201945,11-29-2023
1329,sjr_19900191610,11-29-2023
1330,sjr_29348,11-29-2023
1331,sjr_21101038510,11-29-2023
1332,sjr_16245,11-29-2023
1333,sjr_24598,11-29-2023
1334,sjr_19251,11-29-2023
1335,sjr_17342,11-29-2023
1336,sjr_21101049047,11-29-2023
1337,sjr_16186,11-29-2023
1338,sjr_23874,11-29-2023
1339,sjr_24421,11-29-2023
1340,sjr_130050,11-29-2023
1341,sjr_19167,11-29-2023
1342,sjr_22245,11-29-2023
1343,sjr_14356,11-29-2023
1344,sjr_13408,11-29-2023
1345,sjr_21100852120,11-29-2023
1346,sjr_18983,11-29-2023
1347,sjr_14756,11-29-2023
1348,sjr_11700154206,11-29-2023
1349,sjr_22706,11-29-2023
1350,sjr_23256,11-29-2023
1351,sjr_24710,11-29-2023
1352,sjr_22786,11-29-2023
1353,sjr_17340,11-29-2023
1354,sjr_21100369848,11-29-2023
1355,sjr_21100967264,11-29-2023
1356,sjr_21101049099,11-29-2023
1357,sjr_15510,11-29-2023
1358,sjr_4700152304,11-29-2023
1359,sjr_16352,11-29-2023
1360,sjr_29547,11-29-2023
1361,sjr_20749,11-29-2023
1362,sjr_13503,11-29-2023
1363,sjr_21100283775,11-29-2023
1364,sjr_29990,11-29-2023
1365,sjr_20717,11-29-2023
1366,sjr_18300156731,11-29-2023
1367,sjr_22322,11-29-2023
1368,sjr_24069,11-29-2023
1369,sjr_23894,11-29-2023
1370,sjr_22424,11-29-2023
1371,sjr_20308,11-29-2023
1372,sjr_17456,11-29-2023
1373,sjr_21100237615,11-29-2023
1374,sjr_15968,11-29-2023
1375,sjr_19532,11-29-2023
1376,sjr_21100218523,11-29-2023
1377,sjr_29070,11-29-2023
1378,sjr_18232,11-29-2023
1379,sjr_21101065048,11-29-2023
1380,sjr_22750,11-29-2023
1381,sjr_18787,11-29-2023
1382,sjr_4200151402,11-29-2023
1383,sjr_21101028072,11-29-2023
1384,sjr_21100837352,11-29-2023
1385,sjr_21100879732,11-29-2023
1386,sjr_13563,11-29-2023
1387,sjr_21101041614,11-29-2023
1388,sjr_22717,11-29-2023
1389,sjr_21100218543,11-29-2023
1390,sjr_25349,11-29-2023
1391,sjr_19975,11-29-2023
1392,sjr_21100265617,11-29-2023
1393,sjr_5200152701,11-29-2023
1394,sjr_21100932748,11-29-2023
1395,sjr_20297,11-29-2023
1396,sjr_21100228536,11-29-2023
1397,sjr_17617,11-29-2023
1398,sjr_39112,11-29-2023
1399,sjr_17700156425,11-29-2023
1400,sjr_17560,11-29-2023
1401,sjr_20200,11-29-2023
1402,sjr_19700182749,11-29-2023
1403,sjr_67863,11-29-2023
1404,sjr_25321,11-29-2023
1405,sjr_145210,11-29-2023
1406,sjr_21101092533,11-29-2023
1407,sjr_26765,11-29-2023
1408,sjr_16667,11-29-2023
1409,sjr_21100843238,11-29-2023
1410,sjr_29124,11-29-2023
1411,sjr_19878,11-29-2023
1412,sjr_21101055809,11-29-2023
1413,sjr_17370,11-29-2023
1414,sjr_21100202157,11-29-2023
1415,sjr_21100373947,11-29-2023
1416,sjr_21101048264,11-29-2023
1417,sjr_29544,11-29-2023
1418,sjr_21100420330,11-29-2023
1419,sjr_24487,11-29-2023
1420,sjr_21101080189,11-29-2023
1421,sjr_4400151522,11-29-2023
1422,sjr_21100201725,11-29-2023
1423,sjr_26953,11-29-2023
1424,sjr_21100895361,11-29-2023
1425,sjr_21101045729,11-29-2023
1426,sjr_21100854855,11-29-2023
1427,sjr_21100459104,11-29-2023
1428,sjr_83061,11-29-2023
1429,sjr_19700177034,11-29-2023
1430,sjr_19600166321,11-29-2023
1431,sjr_21101055964,11-29-2023
1432,sjr_20290,11-29-2023
1433,sjr_23181,11-29-2023
1434,sjr_26421,11-29-2023
1435,sjr_21101034454,11-29-2023
1436,sjr_130030,11-29-2023
1437,sjr_21101012342,11-29-2023
1438,sjr_35048,11-29-2023
1439,sjr_21100869887,11-29-2023
1440,sjr_13266,11-29-2023
1441,sjr_21100843337,11-29-2023
1442,sjr_17466,11-29-2023
1443,sjr_28879,11-29-2023
1444,sjr_17366,11-29-2023
1445,sjr_21100463869,11-29-2023
1446,sjr_21101047378,11-29-2023
1447,sjr_21100901141,11-29-2023
1448,sjr_26098,11-29-2023
1449,sjr_12435,11-29-2023
1450,sjr_13482,11-29-2023
1451,sjr_24443,11-29-2023
1452,sjr_21100982467,11-29-2023
1453,sjr_20022,11-29-2023
1454,sjr_19725,11-29-2023
1455,sjr_17449,11-29-2023
1456,sjr_21100823147,11-29-2023
1457,sjr_21100887409,11-29-2023
1458,sjr_18136,11-29-2023
1459,sjr_23621,11-29-2023
1460,sjr_17385,11-29-2023
1461,sjr_14772,11-29-2023
1462,sjr_200147125,11-29-2023
1463,sjr_200147108,11-29-2023
1464,sjr_20896,11-29-2023
1465,sjr_21100248909,11-29-2023
1466,sjr_23217,11-29-2023
1467,sjr_29861,11-29-2023
1468,sjr_4700152204,11-29-2023
1469,sjr_15665,11-29-2023
1470,sjr_21731,11-29-2023
1471,sjr_21100824897,11-29-2023
1472,sjr_24201,11-29-2023
1473,sjr_145220,11-29-2023
1474,sjr_110111,11-29-2023
1475,sjr_25684,11-29-2023
1476,sjr_4000151810,11-29-2023
1477,sjr_5800173379,11-29-2023
1478,sjr_15107,11-29-2023
1479,sjr_14921,11-29-2023
1480,sjr_23844,11-29-2023
1481,sjr_110031,11-29-2023
1482,sjr_4400151517,11-29-2023
1483,sjr_21928,11-29-2023
1484,sjr_19700188453,11-29-2023
1485,sjr_14925,11-29-2023
1486,sjr_18997,11-29-2023
1487,sjr_15906,11-29-2023
1488,sjr_25523,11-29-2023
1489,sjr_19732,11-29-2023
1490,sjr_21955,11-29-2023
1491,sjr_30081,11-29-2023
1492,sjr_16281,11-29-2023
1493,sjr_12868,11-29-2023
1494,sjr_12531,11-29-2023
1495,sjr_4700152753,11-29-2023
1496,sjr_5700168527,11-29-2023
1497,sjr_21100857528,11-29-2023
1498,sjr_18063,11-29-2023
1499,sjr_21100940460,11-29-2023
1500,sjr_29295,11-29-2023
1501,sjr_20838,11-29-2023
1502,sjr_29919,11-29-2023
1503,sjr_24519,11-29-2023
1504,sjr_19600166212,11-29-2023
1505,sjr_25488,11-29-2023
1506,sjr_26268,11-29-2023
1507,sjr_22173,11-29-2023
1508,sjr_13017,11-29-2023
1509,sjr_21100403234,11-29-2023
1510,sjr_12172,11-29-2023
1511,sjr_21100324363,11-29-2023
1512,sjr_21100924862,11-29-2023
1513,sjr_23010,11-29-2023
1514,sjr_23411,11-29-2023
1515,sjr_18556,11-29-2023
1516,sjr_130185,11-29-2023
1517,sjr_29476,11-29-2023
1518,sjr_27962,11-29-2023
1519,sjr_18173,11-29-2023
1520,sjr_17665,11-29-2023
1521,sjr_25252,11-29-2023
1522,sjr_21100228518,11-29-2023
1523,sjr_26699,11-29-2023
1524,sjr_19500157010,11-29-2023
1525,sjr_28387,11-29-2023
1526,sjr_17876,11-29-2023
1527,sjr_19569,11-29-2023
1528,sjr_28092,11-29-2023
1529,sjr_19700175037,11-29-2023
1530,sjr_22266,11-29-2023
1531,sjr_19726,11-29-2023
1532,sjr_14698,11-29-2023
1533,sjr_21100399469,11-29-2023
1534,sjr_28918,11-29-2023
1535,sjr_4700152825,11-29-2023
1536,sjr_21100451375,11-29-2023
1537,sjr_13646,11-29-2023
1538,sjr_21101060181,11-29-2023
1539,sjr_19210,11-29-2023
1540,sjr_28308,11-29-2023
1541,sjr_14250,11-29-2023
1542,sjr_14994,11-29-2023
1543,sjr_23675,11-29-2023
1544,sjr_5700155900,11-29-2023
1545,sjr_23212,11-29-2023
1546,sjr_21100239250,11-29-2023
1547,sjr_18945,11-29-2023
1548,sjr_27569,11-29-2023
1549,sjr_26643,11-29-2023
1550,sjr_21101038539,11-29-2023
1551,sjr_20655,11-29-2023
1552,sjr_17700155010,11-29-2023
1553,sjr_15406,11-29-2023
1554,sjr_21101043805,11-29-2023
1555,sjr_27058,11-29-2023
1556,sjr_16339,11-29-2023
1557,sjr_200147110,11-29-2023
1558,sjr_21101039172,11-29-2023
1559,sjr_18004,11-29-2023
1560,sjr_21100773746,11-29-2023
1561,sjr_17592,11-29-2023
1562,sjr_23041,11-29-2023
1563,sjr_4400151524,11-29-2023
1564,sjr_11200153524,11-29-2023
1565,sjr_21100415705,11-29-2023
1566,sjr_21100823470,11-29-2023
1567,sjr_21100840013,11-29-2023
1568,sjr_21100363813,11-29-2023
1569,sjr_15548,11-29-2023
1570,sjr_21101038508,11-29-2023
1571,sjr_21100833818,11-29-2023
1572,sjr_21100823476,11-29-2023
1573,sjr_38003,11-29-2023
1574,sjr_19700201434,11-29-2023
1575,sjr_21503,11-29-2023
1576,sjr_18896,11-29-2023
1577,sjr_144922,11-29-2023
1578,sjr_20250,11-29-2023
1579,sjr_12066,11-29-2023
1580,sjr_19700187601,11-29-2023
1581,sjr_22867,11-29-2023
1582,sjr_21100440607,11-29-2023
1583,sjr_4700152846,11-29-2023
1584,sjr_26556,11-29-2023
1585,sjr_19890,11-29-2023
1586,sjr_12127,11-29-2023
1587,sjr_18163,11-29-2023
1588,sjr_19700188321,11-29-2023
1589,sjr_24034,11-29-2023
1590,sjr_28488,11-29-2023
1591,sjr_17990,11-29-2023
1592,sjr_21100443787,11-29-2023
1593,sjr_29412,11-29-2023
1594,sjr_21169,11-29-2023
1595,sjr_147234,11-29-2023
1596,sjr_21100369735,11-29-2023
1597,sjr_14062,11-29-2023
1598,sjr_21101055725,11-29-2023
1599,sjr_22549,11-29-2023
1600,sjr_21100316072,11-29-2023
1601,sjr_28110,11-29-2023
1602,sjr_5800207508,11-29-2023
1603,sjr_29472,11-29-2023
1604,sjr_17361,11-29-2023
1605,sjr_21100264650,11-29-2023
1606,sjr_26947,11-29-2023
1607,sjr_26159,11-29-2023
1608,sjr_19901,11-29-2023
1609,sjr_20662,11-29-2023
1610,sjr_28137,11-29-2023
1611,sjr_21100255484,11-29-2023
1612,sjr_21101020042,11-29-2023
1613,sjr_22704,11-29-2023
1614,sjr_20633,11-29-2023
1615,sjr_21100394256,11-29-2023
1616,sjr_25848,11-29-2023
1617,sjr_21101066138,11-29-2023
1618,sjr_14254,11-29-2023
1619,sjr_19600161832,11-29-2023
1620,sjr_15995,11-29-2023
1621,sjr_20779,11-29-2023
1622,sjr_17425,11-29-2023
1623,sjr_22101,11-29-2023
1624,sjr_19500157549,11-29-2023
1625,sjr_21100976672,11-29-2023
1626,sjr_21100381006,11-29-2023
1627,sjr_144933,11-29-2023
1628,sjr_18164,11-29-2023
1629,sjr_13853,11-29-2023
1630,sjr_14838,11-29-2023
